0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54
0.0288 0.0588 0.0011 0.0015 1.8152 1.5451 0.1823 0.0001 0.0646 881.3548 627.4913 615.0 573.7662 0.3054 -1.7596 1676.0 228.0 1076.0252 0.0182 0.0468 0.0005 0.0006 2.6138 5.1259 0.1743 0.0001 0.0499 393.7246 266.7394 228.0 0.0 0.9879 -1.0244 878.0 228.0 474.4869 0.0126 0.0395 0.0004 0.0004 3.3611 9.7061 0.1743 0.0001 0.0413 544.89 468.5755 236.0 11.8608 1.3904 0.7622 1676.0 228.0 717.1279 0.0
0.0929 0.046 0.1026 0.0107 0.1316 1.7242 0.2258 0.0001 0.1034 237.4255 47.8961 230.0 0.0 6.3766 39.6999 558.0 228.0 242.1076 0.0824 0.0413 0.0975 0.0143 -0.1678 1.6039 0.2252 0.0002 0.0919 223.566 22.3396 216.0 0.0 2.8088 6.3756 298.0 216.0 224.6584 0.0437 0.048 0.0059 0.0087 0.3183 -1.8122 0.1159 0.0001 0.0647 230.08 37.0996 230.0 20.7564 7.1307 58.4993 558.0 216.0 233.0224 0.0
0.0778 0.106 0.0411 0.0606 2.1627 4.8889 0.5011 0.0 0.1306 249.8125 21.3986 245.5 25.9455 0.2804 -1.5068 287.0 228.0 250.7083 0.072 0.103 0.0193 0.0285 1.9139 4.2104 0.5013 0.0001 0.1248 384.9231 313.3805 258.0 41.5128 3.1379 9.2431 1623.0 228.0 494.4538 0.0374 0.0774 0.0005 0.0006 3.2735 13.2907 0.5008 0.0 0.0856 320.07 235.3965 258.0 38.5476 4.5919 21.6612 1623.0 228.0 396.6134 0.0
1.3196 3.5049 0.1477 0.2188 3.0625 8.6844 15.3046 0.0001 3.6731 504.8261 503.6987 282.0 62.2692 1.6139 0.9245 1676.0 222.0 705.3587 0.396 1.1719 0.0114 0.0168 4.613 23.6507 8.016 0.0001 1.2298 331.9091 299.9159 228.0 5.9304 3.7144 13.2589 1676.0 224.0 446.0325 0.3049 1.0291 0.002 0.0028 5.3019 31.476 7.8952 0.0001 1.0684 371.68 361.6373 240.0 23.7216 2.9438 7.4681 1676.0 222.0 517.3198 0.0
0.0192 0.0549 0.0047 0.0048 3.7295 13.1935 0.2576 0.0002 0.057 271.1364 65.8948 240.0 17.7912 1.816 2.4469 477.0 228.0 278.6749 0.0055 0.0317 0.0002 0.0001 7.8846 63.3398 0.2746 0.0001 0.032 269.7821 54.0888 240.0 17.7912 1.0737 0.1953 422.0 228.0 275.0826 0.0043 0.0265 0.0002 0.0001 8.8876 81.2761 0.2576 0.0001 0.0267 270.08 56.5406 240.0 17.7912 1.3705 1.3306 477.0 228.0 275.8769 0.0
0.0024 0.0078 0.0001 0.0 3.6571 12.9025 0.0375 0.0001 0.008 233.1154 26.0834 228.0 0.0 4.5258 19.2263 361.0 228.0 234.5143 0.001 0.0045 0.0004 0.0001 8.163 66.0215 0.0394 0.0001 0.0046 1548.973 347.8861 1676.0 0.0 -2.6702 6.0676 1676.0 313.0 1587.043 0.0008 0.0037 0.0004 0.0002 9.5658 91.2527 0.0368 0.0001 0.0037 1206.85 652.6211 1676.0 0.0 -0.7318 -1.3945 1676.0 228.0 1370.453 0.0
0.0955 0.1343 0.0216 0.0321 1.0116 -0.5711 0.3647 0.001 0.1567 239.4286 20.9114 228.0 17.7912 0.5248 -1.5571 273.0 216.0 240.21 0.0084 0.02 0.0004 0.0003 3.0498 8.8216 0.096 0.0001 0.0216 1171.011 660.6108 1676.0 0.0 -0.5591 -1.6469 1676.0 222.0 1342.751 0.0078 0.0176 0.0004 0.0004 3.0448 9.3809 0.0903 0.0001 0.0191 1105.8 680.1791 1676.0 0.0 -0.3708 -1.8303 1676.0 216.0 1296.461 0.0
0.0188 0.0463 0.0002 0.0002 3.1419 10.553 0.2374 0.0 0.0494 229.95 10.2406 228.0 0.0 4.6724 21.9825 287.0 224.0 230.1722 0.0139 0.041 0.0004 0.0003 3.7605 15.9073 0.2462 0.0 0.0429 986.6667 583.6449 973.0 919.212 0.0736 -1.7408 1676.0 222.0 1143.886 0.0083 0.0309 0.0003 0.0003 5.171 30.5917 0.2369 0.0 0.0318 683.98 584.6938 367.0 206.0814 0.8526 -1.0247 1676.0 222.0 897.9292 0.0
0.0068 0.0161 0.0005 0.0006 2.6256 5.692 0.0708 0.0001 0.0174 266.6383 203.555 216.0 0.0 4.7651 24.1386 1476.0 216.0 334.1392 0.007 0.0174 0.0004 0.0001 2.5432 4.9769 0.0708 0.0002 0.0186 1432.906 220.7548 1476.0 0.0 -4.7876 21.5683 1476.0 224.0 1449.494 0.0037 0.0121 0.0004 0.0003 3.841 13.9259 0.0703 0.0001 0.0126 884.76 622.1677 1476.0 0.0 -0.1071 -1.9849 1476.0 216.0 1079.825 0.0
0.003 0.0061 0.0009 0.0011 3.5394 13.6552 0.0326 0.0001 0.0068 308.0 172.3369 228.0 0.0 1.5755 0.5001 668.0 228.0 351.6589 0.0015 0.0044 0.0004 0.0002 5.9894 38.8899 0.0337 0.0001 0.0047 1352.209 473.7913 1676.0 0.0 -0.8551 -1.1353 1676.0 294.0 1431.6413 0.001 0.0035 0.0003 0.0003 7.4764 60.8694 0.0324 0.0001 0.0037 1007.62 634.6405 768.0 800.604 -0.0417 -1.801 1676.0 228.0 1189.1337 0.0
0.029 0.0711 0.002 0.0027 2.8362 7.5944 0.3043 0.0001 0.0753 234.1818 7.8779 234.0 2.9652 2.845 9.2177 266.0 228.0 234.3083 111.5988 985.5282 0.0003 0.0003 8.495 71.0764 8703.9588 0.0001 985.5293 240.9231 30.5035 228.0 0.0 1.1514 -0.0293 300.0 204.0 242.8219 87.0471 870.3951 0.0004 0.0003 9.702 93.0597 8703.9583 0.0001 870.3958 239.44 27.2898 228.0 8.8956 1.4146 0.918 300.0 204.0 240.9747 0.0
0.0191 0.0566 0.0054 0.0077 4.8332 23.0691 0.3233 0.0001 0.0589 442.5 296.3272 296.0 11.8608 1.6039 1.2758 1376.0 288.0 529.9736 0.0091 0.0403 0.0005 0.0005 6.3787 43.4097 0.3107 0.0001 0.0411 1116.4706 639.6587 1616.0 71.1648 -0.3796 -1.8247 1664.0 288.0 1284.3881 0.0062 0.0269 0.0007 0.0008 8.3415 74.2699 0.2581 0.0001 0.0275 900.8 635.8024 584.0 438.8496 0.2403 -1.8497 1664.0 288.0 1100.7465 0.0
0.3199 0.7026 0.0015 0.002 2.2272 4.3897 2.9299 0.0001 0.7619 241.875 33.4902 228.0 0.0 2.4644 4.8976 364.0 228.0 244.1108 0.1825 0.1988 0.1131 0.1669 0.8014 -0.6882 0.6148 0.0001 0.2688 242.7353 65.9744 240.0 17.7912 7.3392 55.2089 766.0 208.0 251.4141 0.1241 0.183 0.0019 0.0026 1.3497 0.5604 0.6148 0.0001 0.2203 242.46 57.4202 228.0 5.9304 7.7359 66.4141 766.0 208.0 249.1003 0.0
0.082 0.0913 0.06 0.0576 1.8629 3.2203 0.388 0.0002 0.1218 252.0 24.3404 252.0 35.5824 0.0 -2.0548 276.0 228.0 253.1403 0.0474 0.1021 0.0002 0.0001 2.8227 8.0353 0.5045 0.0001 0.1119 453.6875 331.7699 372.0 142.3296 2.6186 6.1631 1596.0 228.0 560.521 0.0303 0.0617 0.0004 0.0004 3.6555 16.2514 0.388 0.0001 0.0685 381.08 282.3502 276.0 71.1648 3.3629 11.3431 1596.0 228.0 473.441 0.0
0.0164 0.0248 0.0014 0.002 1.2022 -0.3147 0.0748 0.0 0.0295 385.0426 348.1841 224.0 2.9652 2.0579 2.4548 1274.0 222.0 516.6338 0.0149 0.0247 0.0005 0.0006 1.3714 0.1503 0.0771 0.0 0.0286 278.1509 81.7478 224.0 69.6822 0.4975 -1.4079 396.0 170.0 289.6974 0.0084 0.019 0.0004 0.0006 2.3062 3.7301 0.0736 0.0 0.0206 328.39 250.4299 224.0 11.8608 3.18 9.223 1274.0 170.0 412.2232 0.0
0.051 0.1715 0.0002 0.0001 3.203 9.1148 0.7467 0.0001 0.1757 312.6154 86.9589 288.0 0.0 2.994 7.2472 608.0 288.0 324.0361 0.0182 0.1499 0.0005 0.0001 8.2562 67.0749 1.2905 0.0003 0.15 1626.811 177.8159 1664.0 0.0 -4.5589 19.0613 1664.0 768.0 1636.369 0.0135 0.089 0.0005 0.0002 7.1487 51.4654 0.7467 0.0001 0.0896 1285.12 600.7301 1664.0 0.0 -0.9683 -1.0181 1664.0 288.0 1417.322 0.0
0.0191 0.0287 0.0015 0.002 0.9642 -1.0191 0.0747 0.0001 0.0342 396.5349 361.606 224.0 2.9652 1.9212 1.8721 1274.0 222.0 533.8145 0.0134 0.0255 0.0004 0.0004 1.5266 0.4184 0.0754 0.0001 0.0286 280.1404 83.1338 224.0 71.1648 0.4305 -1.4685 396.0 170.0 292.0079 0.0082 0.0204 0.0003 0.0003 2.3218 3.5331 0.0735 0.0001 0.0219 330.19 250.4734 224.0 51.891 3.1568 9.1242 1274.0 170.0 413.6847 0.0
1.8491 2.7431 0.7721 1.0441 0.6384 -1.7763 5.8522 0.1357 3.0104 517.25 461.2746 330.0 160.1208 0.6531 -1.7641 1193.0 228.0 653.5505 0.1145 0.4835 0.0007 0.0008 6.2924 44.0627 4.0244 0.0001 0.4944 630.9792 515.7619 408.0 266.868 1.2281 -0.0153 1676.0 222.0 813.2491 0.1099 0.4741 0.0007 0.0009 6.4343 46.11 4.0244 0.0001 0.4844 626.43 512.0662 408.0 266.868 1.2335 0.0151 1676.0 216.0 807.4678 0.0
0.7957 1.4969 0.086 0.1273 2.141 3.6627 6.0051 0.0001 1.6778 710.9211 613.4675 298.5 113.4189 0.6653 -1.5048 1596.0 222.0 933.7277 0.4877 1.0307 0.0599 0.0883 3.3753 13.8264 6.2136 0.0001 1.1327 404.4355 296.3402 248.0 47.4432 1.8049 2.4935 1359.0 204.0 499.9691 0.3024 0.8017 0.0067 0.0098 4.5065 25.0944 6.0051 0.0001 0.8531 520.9 465.9584 257.0 60.7866 1.4805 0.663 1596.0 204.0 697.3399 0.0
61.2804 86.6635 61.2804 90.8543 0.0 -2.75 122.5607 122.5607 86.6635 250.0 31.1127 250.0 32.6172 0.0 -2.75 272.0 272.0 250.9661 2.0232 13.143 0.0013 0.0015 8.1277 69.8633 122.5597 0.0001 13.2314 265.8878 55.2115 228.0 0.0 1.2186 0.4361 422.0 204.0 271.5023 1.9827 13.0127 0.0013 0.0015 8.216 71.4121 122.5597 0.0001 13.0984 265.57 54.7859 228.0 0.0 1.2362 0.504 422.0 204.0 271.1068 0.0
0.0349 0.1204 0.0021 0.0029 4.5097 19.7171 0.6394 0.0001 0.1233 298.8571 57.4506 288.0 0.0 4.7381 21.2105 592.0 288.0 304.1353 0.014 0.0913 0.0005 0.0001 8.0205 63.8017 0.7742 0.0004 0.0917 1657.1111 47.4201 1664.0 0.0 -7.916 62.6001 1664.0 1264.0 1657.78 0.0101 0.0647 0.0005 0.0003 9.2348 86.7373 0.6394 0.0001 0.0651 1276.8 614.9733 1664.0 0.0 -0.9606 -1.0699 1664.0 288.0 1415.849 0.0
0.2985 0.4837 0.1899 0.2361 3.0865 11.1028 2.6517 0.0002 0.5636 336.3721 25.4156 352.0 0.0 -0.9509 -1.1202 352.0 296.0 337.3086 0.2253 0.4362 0.0621 0.0914 4.2211 21.7609 2.8842 0.0002 0.4875 506.386 360.9922 384.0 0.0 2.3358 3.6501 1536.0 352.0 620.045 0.1284 0.3093 0.0305 0.0444 5.8656 42.3744 2.6517 0.0002 0.3335 433.28 284.8576 352.0 47.4432 3.3911 9.9244 1536.0 296.0 517.749 0.0
0.0035 0.0069 0.0007 0.0008 3.3424 11.5868 0.0361 0.0001 0.0077 1453.158 494.1545 1676.0 0.0 -1.7884 1.4468 1676.0 228.0 1532.785 0.0026 0.0064 0.0003 0.0004 3.5883 13.1883 0.0361 0.0001 0.0069 664.5161 631.5452 228.0 0.0 0.941 -1.0708 1676.0 228.0 913.2349 0.0016 0.0048 0.0004 0.0004 5.2025 29.4034 0.0358 0.0001 0.005 964.2 696.4417 639.0 609.3486 0.0192 -1.9717 1676.0 228.0 1187.376 0.0
1.0297 3.7438 0.0087 0.0128 4.6371 22.2992 21.837 0.0001 3.835 568.3684 448.9556 228.0 0.0 0.537 -1.7361 1238.0 228.0 720.6244 0.6295 1.9842 0.0151 0.0222 4.5712 23.3411 13.0444 0.0001 2.0664 889.2581 634.8396 698.0 696.822 0.1305 -1.8218 1646.0 228.0 1089.633 0.3913 1.5818 0.0033 0.0047 5.9609 40.2753 12.9929 0.0001 1.6218 767.32 590.0526 364.0 201.6336 0.4027 -1.5651 1646.0 228.0 966.1575 0.0
0.1109 0.2471 0.0005 0.0006 2.7338 7.0735 1.0686 0.0001 0.2679 459.0769 102.5915 496.0 0.0 -0.0178 0.5531 720.0 288.0 470.1136 0.0715 0.1494 0.0018 0.0025 2.7237 7.1066 0.6903 0.0001 0.1645 676.7213 453.2864 304.0 23.7216 0.3745 -1.7449 1488.0 288.0 812.4358 0.0436 0.1064 0.0006 0.0008 4.2816 21.3825 0.6903 0.0001 0.1145 591.84 374.0979 480.0 284.6592 0.9652 -0.6713 1488.0 288.0 699.1597 0.0
0.0132 0.0281 0.0009 0.0007 1.9338 1.9533 0.0911 0.0004 0.0307 1587.84 295.4597 1676.0 0.0 -3.2898 9.997 1676.0 228.0 1614.5546 0.0131 0.0277 0.0003 0.0003 1.8963 1.7989 0.088 0.0001 0.0304 354.2 345.2237 228.0 0.0 2.269 3.214 1285.0 228.0 492.1925 0.0066 0.0198 0.0004 0.0004 3.1701 8.4299 0.0844 0.0001 0.0207 971.02 697.4992 1278.0 590.0748 -0.0727 -1.9458 1676.0 228.0 1193.5325 0.0
0.0611 0.0593 0.0459 0.0529 0.3649 -1.7667 0.1455 0.0125 0.0825 226.5 4.2426 228.0 0.0 -1.8562 1.7031 228.0 216.0 226.5348 0.0099 0.0349 0.0006 0.0005 4.5931 21.9851 0.2324 0.0001 0.0361 1416.652 495.1293 1676.0 0.0 -1.461 0.349 1676.0 222.0 1499.797 0.0091 0.0313 0.0005 0.0004 4.866 26.754 0.2324 0.0001 0.0325 1321.44 575.0205 1676.0 0.0 -1.0711 -0.7111 1676.0 216.0 1439.981 0.0
0.0447 0.0994 0.0024 0.0033 2.2464 3.9321 0.3965 0.0001 0.1076 235.0 8.7694 234.0 2.9652 2.6179 6.874 266.0 228.0 235.1585 0.0211 0.0763 0.0009 0.001 4.5714 21.4392 0.4741 0.0001 0.0786 243.5294 26.7975 228.0 0.0 1.5364 0.5465 300.0 228.0 244.9778 0.0143 0.0498 0.0004 0.0004 4.2692 19.1034 0.3235 0.0 0.0516 240.8 22.936 234.0 8.8956 2.0012 2.4036 300.0 228.0 241.879 0.0
0.7197 2.1515 0.1502 0.1877 4.714 22.9627 12.755 0.0001 2.2417 403.0789 299.5197 352.0 0.0 3.6857 12.3727 1641.0 222.0 499.8238 0.4406 1.6669 0.1017 0.128 6.3102 41.839 12.5205 0.0002 1.7111 350.8226 177.4637 352.0 0.0 6.2827 42.8578 1646.0 205.0 392.5072 0.2735 1.3249 0.0334 0.0489 8.155 70.677 12.5205 0.0001 1.3464 370.68 231.4813 352.0 0.0 4.9577 24.3813 1646.0 205.0 436.4074 0.0
1.0939 4.2957 0.0006 0.0007 4.75 23.5959 25.8445 0.0001 4.383 427.2143 434.0022 282.0 80.0604 2.3161 3.713 1676.0 222.0 605.2977 0.7925 3.0716 0.0007 0.0009 4.5477 21.5545 18.9999 0.0001 3.1464 284.5345 75.0516 242.0 29.652 1.2241 0.3308 489.0 204.0 294.1012 0.4597 1.8235 0.0003 0.0003 4.4455 20.5125 12.0004 0.0001 1.8717 344.46 293.699 249.0 40.0302 3.8892 14.4195 1676.0 204.0 451.7181 0.0
0.4902 1.2382 0.012 0.0178 1.6186 0.7933 3.2978 0.0024 1.2468 313.1429 29.0025 296.0 11.8608 0.2074 -2.1913 344.0 288.0 314.2919 0.0752 0.3136 0.0005 0.0003 5.5008 31.7861 2.2758 0.0003 0.3209 524.2151 432.6092 288.0 0.0 1.4729 0.4308 1448.0 288.0 678.1886 0.0699 0.297 0.0008 0.0007 5.7728 35.4656 2.2758 0.0003 0.3037 509.44 420.593 288.0 0.0 1.5857 0.7916 1448.0 288.0 659.2864 0.0
0.0065 0.0136 0.0014 0.0018 2.517 5.3756 0.0561 0.0001 0.0149 327.8571 328.8291 216.0 0.0 2.4055 3.9305 1260.0 216.0 460.1708 0.0028 0.0162 0.0005 0.0001 8.0877 64.5647 0.1382 0.0001 0.0163 1629.9861 241.2467 1676.0 0.0 -5.5183 29.2313 1676.0 222.0 1647.497 0.002 0.0075 0.0005 0.0002 5.7994 34.2203 0.0561 0.0001 0.0077 1265.39 645.3701 1676.0 0.0 -0.9844 -1.0049 1676.0 216.0 1418.9959 0.0
0.014 0.0233 0.0034 0.0048 1.9573 2.7978 0.0883 0.0001 0.0269 231.5625 14.3458 228.0 0.0 3.7046 12.7076 297.0 228.0 231.9926 0.0068 0.0108 0.0025 0.0031 2.1769 4.016 0.0469 0.0002 0.0127 1584.324 265.8651 1676.0 0.0 -3.9826 15.6116 1676.0 228.0 1606.152 0.0046 0.009 0.0008 0.0009 2.9075 8.4011 0.0469 0.0001 0.01 1151.44 670.9123 1676.0 0.0 -0.6076 -1.6098 1676.0 228.0 1330.953 0.0
0.0383 0.0534 0.005 0.007 1.5227 1.9421 0.2045 0.0002 0.0651 391.8889 366.421 228.0 0.0 1.7139 0.9683 1203.0 228.0 533.0213 0.0218 0.0363 0.0015 0.0017 1.4261 0.6323 0.1278 0.0001 0.0421 1242.469 582.83 1596.0 0.0 -1.0378 -0.9008 1596.0 228.0 1370.442 0.014 0.0298 0.0011 0.0011 2.2112 3.8553 0.1278 0.0001 0.0328 936.26 657.2739 1198.0 590.0748 -0.0739 -1.9562 1596.0 228.0 1142.047 0.0
0.0067 0.0124 0.0005 0.0006 2.1016 3.4908 0.0476 0.0001 0.014 492.875 461.3157 228.0 0.0 1.1187 -0.7627 1293.0 228.0 671.7919 0.0062 0.0128 0.0007 0.0007 2.4315 4.7641 0.052 0.0001 0.0141 1226.231 561.7332 1596.0 0.0 -1.0016 -0.827 1596.0 228.0 1346.521 0.0032 0.0088 0.0003 0.0003 3.6658 13.3923 0.0468 0.0001 0.0093 874.22 631.8058 910.0 1011.133 0.0475 -1.8968 1596.0 228.0 1076.776 0.0
0.4324 0.8253 0.0565 0.0833 1.9429 2.3499 2.9231 0.0001 0.9244 419.2 403.1628 216.0 0.0 1.8576 1.9622 1476.0 216.0 578.8075 0.4332 0.8705 0.0316 0.0467 1.982 2.4895 3.0712 0.0001 0.9645 569.14 489.334 224.0 2.9652 1.0087 -0.7146 1476.0 222.0 747.3815 0.2172 0.5743 0.0052 0.0075 3.2097 9.6573 2.9227 0.0001 0.6112 494.17 452.3727 224.0 11.8608 1.3874 0.2764 1476.0 216.0 668.43 0.0
0.0111 0.0187 0.0039 0.0056 1.7947 1.7849 0.062 0.0002 0.0211 301.6429 215.1828 216.0 0.0 1.8257 1.4533 811.0 216.0 366.0391 0.0027 0.0084 0.0004 0.0001 4.456 20.7614 0.0542 0.0001 0.0088 1303.442 375.6264 1476.0 0.0 -1.9823 2.4809 1476.0 222.0 1355.882 0.0023 0.0076 0.0003 0.0001 5.0525 27.093 0.0542 0.0001 0.008 1163.19 499.2762 1476.0 0.0 -1.1253 -0.5194 1476.0 216.0 1264.83 0.0
0.0102 0.0259 0.0007 0.0008 3.3565 10.9851 0.1308 0.0001 0.0275 523.3488 462.4415 280.0 0.0 1.4619 0.3814 1536.0 280.0 694.8186 0.0078 0.024 0.0004 0.0004 3.9721 15.3095 0.129 0.0001 0.0251 1245.754 510.3159 1536.0 0.0 -1.2102 -0.4581 1536.0 280.0 1344.529 0.0045 0.0173 0.0004 0.0003 5.5471 32.1279 0.1285 0.0001 0.0177 935.12 606.0009 1048.0 723.5088 -0.0786 -1.9475 1536.0 280.0 1112.661 0.0
0.0329 0.0437 0.0006 0.0007 0.5732 -1.6372 0.1061 0.0001 0.0541 305.9259 167.0582 250.0 32.6172 2.5557 5.505 852.0 228.0 347.0814 0.0133 0.0286 0.0003 0.0002 1.8376 1.5013 0.0867 0.0 0.0313 248.4795 21.6853 228.0 0.0 0.1292 -1.9593 273.0 228.0 249.411 0.0097 0.0246 0.0002 0.0002 2.3646 3.7568 0.0826 0.0 0.0263 263.99 91.2607 228.0 0.0 5.437 31.6908 852.0 228.0 279.1701 0.0
0.1802 0.3019 0.0252 0.0371 2.22 5.0676 1.377 0.0001 0.3479 400.9714 113.5389 478.0 0.0 -0.7631 -1.4429 478.0 228.0 416.2942 0.0995 0.2047 0.0503 0.0042 4.5989 23.0744 1.3779 0.0003 0.2262 280.1846 71.1422 267.0 0.0 6.1536 42.6143 805.0 216.0 288.9408 0.0647 0.1673 0.0347 0.0334 5.8905 38.9332 1.3767 0.0001 0.1786 322.46 105.1274 267.0 44.478 1.5416 2.698 805.0 216.0 339.001 0.0
0.0434 0.1568 0.0012 0.0016 4.5178 20.7218 0.9182 0.0001 0.1609 385.9318 318.9392 228.0 8.8956 1.9517 3.3131 1615.0 222.0 498.351 0.0364 0.1385 0.0006 0.0007 5.1804 28.1082 0.9179 0.0001 0.142 287.4643 144.4835 228.0 0.0 2.0369 2.2994 687.0 216.0 321.1517 0.0204 0.1046 0.0004 0.0004 7.1778 54.8573 0.9176 0.0001 0.106 330.79 241.2324 228.0 0.0 2.6409 7.7837 1615.0 216.0 408.6969 0.0
0.0493 0.099 0.0068 0.0099 2.7817 7.0867 0.4277 0.0001 0.1091 294.5862 270.7464 228.0 17.7912 4.5723 20.3758 1676.0 216.0 396.9344 0.0239 0.0347 0.0027 0.0034 1.2351 0.1356 0.1201 0.0 0.042 1268.4225 565.2769 1502.0 257.9724 -1.0951 -0.5813 1676.0 222.0 1387.0592 0.017 0.029 0.0015 0.0019 1.904 2.75 0.1201 0.0 0.0335 986.01 666.2638 1389.0 425.5062 -0.1591 -1.8985 1676.0 216.0 1188.1431 0.0
0.0038 0.0064 0.0015 0.002 1.8854 2.0118 0.0209 0.0001 0.0073 312.9375 182.6101 228.0 0.0 1.4535 0.1325 681.0 228.0 359.4331 0.0011 0.0023 0.0004 0.0002 5.2854 31.3321 0.0174 0.0001 0.0025 1495.214 421.2335 1676.0 0.0 -2.0118 2.2879 1676.0 324.0 1552.737 0.0009 0.002 0.0004 0.0002 5.6589 36.7939 0.0164 0.0001 0.0022 1306.05 586.1505 1676.0 0.0 -1.0291 -0.8216 1676.0 228.0 1430.351 0.0
0.0137 0.0526 0.0021 0.0029 5.2825 28.4339 0.3338 0.0001 0.0538 229.8182 64.0549 216.0 0.0 4.2164 16.1467 520.0 216.0 238.3824 0.0108 0.0614 0.0006 0.0003 7.0329 48.585 0.4608 0.0004 0.0618 1466.214 73.2296 1476.0 0.0 -7.0872 49.1062 1476.0 928.0 1468.009 0.006 0.0352 0.0004 0.0004 8.3686 72.9802 0.3338 0.0001 0.0356 922.2 620.6703 1476.0 0.0 -0.2334 -1.944 1476.0 216.0 1109.879 0.0
1.0211 2.1146 0.074 0.1075 2.7601 7.8148 10.126 0.0002 2.3236 480.4872 447.5605 236.0 20.7564 1.6413 1.0378 1646.0 222.0 652.7191 0.7012 1.8848 0.0535 0.0792 4.0164 17.9121 11.5696 0.0 1.9965 401.2951 385.2711 264.0 53.3736 2.7184 5.9524 1646.0 224.0 554.1103 0.4286 1.2383 0.006 0.0088 3.9249 16.5924 7.3037 0.0 1.3045 432.18 410.3093 259.5 46.7019 2.2442 3.508 1646.0 222.0 594.5164 0.0
0.0108 0.0128 0.0056 0.0072 1.5418 1.4421 0.0498 0.0003 0.0166 449.0588 367.3972 216.0 0.0 1.0002 -0.942 1197.0 216.0 576.7708 0.0056 0.011 0.0012 0.0014 2.6362 6.6307 0.0549 0.0003 0.0123 1504.303 417.097 1676.0 0.0 -2.2907 3.765 1676.0 222.0 1560.212 0.0037 0.008 0.0008 0.0007 3.6254 14.0828 0.0498 0.0001 0.0088 1145.52 641.5752 1676.0 0.0 -0.5626 -1.5164 1676.0 216.0 1311.38 0.0
0.1106 0.3107 0.0208 0.0306 5.3358 29.5516 2.0104 0.0001 0.3264 444.1628 484.2962 228.0 0.0 1.9954 2.1623 1676.0 228.0 652.9693 0.085 0.2877 0.0046 0.0061 6.3423 41.9527 2.1315 0.0001 0.2976 1356.368 521.1738 1676.0 0.0 -1.3325 0.0816 1676.0 228.0 1451.41 0.0488 0.2055 0.0029 0.0038 8.7288 80.1265 2.0104 0.0001 0.2102 964.12 677.6137 998.0 1005.203 -0.0346 -1.9307 1676.0 228.0 1176.476 0.0
0.0251 0.0801 0.0007 0.0005 4.0066 16.3206 0.4145 0.0002 0.0826 1383.0345 497.0193 1596.0 0.0 -1.6826 0.9434 1676.0 222.0 1466.7291 0.0117 0.0349 0.0003 0.0002 3.4708 12.7093 0.2033 0.0001 0.0366 385.0845 441.0691 216.0 0.0 2.2317 3.1313 1676.0 216.0 583.1741 0.0083 0.0296 0.0003 0.0003 4.3223 20.3301 0.2033 0.0001 0.0306 674.49 643.8551 216.0 0.0 0.7148 -1.4742 1676.0 216.0 930.2369 0.0
1.4153 4.7967 0.0859 0.1033 3.5415 11.8962 22.9318 0.0002 4.9239 373.7333 289.7665 287.0 16.3086 3.2788 11.1353 1676.0 228.0 469.9387 0.6241 2.5381 0.002 0.0028 4.3699 18.212 13.5495 0.0001 2.5961 275.9 66.5075 276.0 71.1648 2.88 11.1005 596.0 216.0 283.6915 0.4369 2.1383 0.0004 0.0004 5.369 28.312 13.5493 0.0001 2.1719 305.25 172.3626 276.0 71.1648 5.7292 39.2422 1676.0 216.0 350.1276 0.0
0.0032 0.0035 0.0016 0.0022 1.0489 0.2116 0.0133 0.0001 0.0047 531.4375 584.2582 228.0 0.0 1.3491 -0.1291 1676.0 228.0 783.0173 0.0015 0.0028 0.0004 0.0001 3.2895 11.7617 0.0161 0.0001 0.0032 1510.265 458.3316 1676.0 0.0 -2.3405 3.5622 1676.0 228.0 1577.301 0.0011 0.002 0.0003 0.0002 3.5272 13.6896 0.0127 0.0001 0.0023 1197.04 677.972 1676.0 0.0 -0.7048 -1.5032 1676.0 228.0 1374.028 0.0
1.1592 2.079 0.052 0.077 1.4035 0.3561 6.3302 0.0002 2.319 244.1333 42.9033 228.0 0.0 2.0051 2.2869 363.0 228.0 247.6269 0.3342 0.852 0.0302 0.0443 3.2759 10.7259 4.679 0.0001 0.9105 306.7529 284.8247 228.0 0.0 3.8952 14.6818 1646.0 224.0 417.4542 0.2846 0.7145 0.0295 0.0431 3.5611 14.7479 4.679 0.0001 0.7658 297.36 263.8157 228.0 0.0 4.269 18.0214 1646.0 224.0 396.643 0.0
0.0059 0.0097 0.0033 0.0046 3.0668 9.8186 0.0494 0.0001 0.0112 220.5333 15.3513 216.0 0.0 3.3337 9.8485 285.0 216.0 221.0551 0.0047 0.0094 0.0019 0.0023 4.2505 21.1564 0.0608 0.0003 0.0104 1554.2909 378.4701 1676.0 0.0 -2.8972 6.8461 1676.0 222.0 1598.892 0.0026 0.0054 0.0007 0.0008 3.659 15.1462 0.0344 0.0001 0.0059 954.1 723.1616 1141.0 793.191 -0.016 -2.0022 1676.0 216.0 1195.0063 0.0
