wlan_fc_type,wlan_duration,ip_hdr_len,ip_dst,frame_len,ip_proto,frame_protocols,wlan_seq,data_len,time_since_last_packet,ip_src,ip_ttl,ip_id,wlan_ra,llc_type,udp_dstport,normalized_temperature_change,normalized_battery_change,normalized_distance_change,class
0,314,0,0,26,0,0,2169,0,0.003178,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2170,0,0.002531,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2171,0,0.002272,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2172,0,0.003347,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2174,0,0.005595,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2175,0,0.00223,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2176,0,0.183568,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2177,0,0.00221,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2178,0,0.003917,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2179,0,0.002755,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2180,0,0.002871,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2181,0,0.002133,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2182,0,0.003386,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2183,0,0.002175,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2184,0,0.005404,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2185,0,0.000602,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2186,0,0.002919,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,2187,0,0.002221,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
2,48,20,2,231,17,3,718,169,0.295796,1,255,714,0,2048,8890,0.0,0.0125,0.004672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.011498,0,0,0,1,0,0,0.0,0.0125,0.004672897196261682,Replay
2,44,20,5,86,6,2,111,0,0.048711,2,128,41609,1,2048,0,0.0,0.0125,0.004672897196261682,Replay
2,44,20,6,112,17,5,112,0,0.007219,2,128,2578,1,2048,137,0.0,0.0125,0.004672897196261682,Replay
2,48,20,2,231,17,3,719,169,0.034422,1,255,715,0,2048,8890,0.0,0.0125,0.004672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.01166,0,0,0,1,0,0,0.0,0.0125,0.004672897196261682,Replay
2,44,20,5,86,6,2,113,0,0.000161,2,128,41610,1,2048,0,0.0,0.0125,0.004672897196261682,Replay
2,48,20,2,233,17,3,720,171,0.039088,1,255,716,0,2048,8890,0.0,0.0125,0.004672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.063557,0,0,0,1,0,0,0.0,0.0125,0.004672897196261682,Replay
2,44,20,5,86,6,2,114,0,0.038517,2,128,41611,1,2048,0,0.0,0.0125,0.004672897196261682,Replay
2,48,20,2,234,17,3,721,172,0.050991,1,255,717,0,2048,8890,0.0,0.0125,0.004672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.012888,0,0,0,1,0,0,0.0,0.0125,0.004672897196261682,Replay
2,44,20,5,86,6,2,115,0,0.000174,2,128,41612,1,2048,0,0.0,0.0125,0.004672897196261682,Replay
0,320,0,0,26,0,0,1046,0,0.09521,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,26,0,0,1047,0,0.000751,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,98,0,0,1049,0,0.013904,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,98,0,0,1049,0,0.002738,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,98,0,0,1050,0,0.002551,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,314,0,0,30,0,0,1204,0,0.019507,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,30,0,0,1051,0,0.00075,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,30,0,0,1051,0,0.000752,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,314,0,0,80,0,0,1205,0,0.001703,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,72,0,0,1052,0,0.00135,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
0,320,0,0,72,0,0,1052,0,0.0012,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,Replay
2,0,20,3,334,17,4,1053,0,0.004955,1,255,719,3,2048,68,0.0,0.0,0.0514018691588785,Replay
0,314,0,0,26,0,0,2816,0,1.920895,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2817,0,0.000626,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2818,0,0.00149,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2819,0,0.002156,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2821,0,0.005414,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2822,0,0.00379,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2823,0,0.00346,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2824,0,0.002202,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2825,0,0.01338,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2826,0,0.000601,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2827,0,0.000618,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2828,0,0.000625,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2829,0,0.000595,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2830,0,0.001966,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2831,0,0.002117,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2832,0,0.004336,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2834,0,0.007704,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2835,0,0.00193,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2836,0,0.004509,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2837,0,0.001806,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2838,0,0.004143,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2839,0,0.002135,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2840,0,0.003071,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2841,0,0.002081,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2842,0,0.004553,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2843,0,0.002614,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2844,0,0.00364,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2845,0,0.002264,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2846,0,0.003664,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2847,0,0.002104,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2848,0,0.003789,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2849,0,0.002012,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2850,0,0.004663,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2851,0,0.001533,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2852,0,0.003329,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2853,0,0.00225,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2854,0,0.003648,0,0,0,0,0,0,0.0,0.0,0.09813084112149532,Replay
0,314,0,0,26,0,0,2855,0,0.002198,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2856,0,0.003161,0,0,0,0,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2857,0,0.003432,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2864,0,0.020259,0,0,0,0,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2871,0,0.02179,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2875,0,0.01131,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2877,0,0.007384,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2883,0,0.015977,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2885,0,0.005515,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2891,0,0.016742,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2892,0,0.003566,0,0,0,0,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2893,0,0.001987,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2902,0,0.026635,0,0,0,0,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2904,0,0.005627,0,0,0,0,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2915,0,0.030898,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2917,0,0.006096,0,0,0,1,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2920,0,0.009983,0,0,0,0,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2942,0,0.061673,0,0,0,0,0,0,0.0,0.0,0.03271028037383177,Replay
0,314,0,0,26,0,0,2973,0,0.267141,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2974,0,0.002254,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2975,0,0.012496,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2976,0,0.00068,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2977,0,0.000658,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2978,0,0.001917,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2979,0,0.000921,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2980,0,0.002171,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2981,0,0.002168,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2982,0,0.003317,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2983,0,0.002247,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2984,0,0.004037,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2985,0,0.002166,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2986,0,0.004083,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2987,0,0.002216,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2988,0,0.003235,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2989,0,0.00249,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2990,0,0.003243,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2991,0,0.002164,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2992,0,0.003323,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2993,0,0.004297,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2994,0,0.001106,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2995,0,0.002172,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2996,0,0.004652,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2997,0,0.001409,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2998,0,0.003434,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,2999,0,0.002677,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3000,0,0.002725,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3001,0,0.006358,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3002,0,0.000581,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3003,0,0.00063,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3004,0,0.003592,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3005,0,0.002167,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3006,0,0.003448,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3007,0,0.002188,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3008,0,0.00419,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3009,0,0.001134,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3010,0,0.014642,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3011,0,0.00064,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3012,0,0.000564,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3013,0,0.000587,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3014,0,0.00067,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3015,0,0.000632,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3016,0,0.00229,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3017,0,0.002281,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3018,0,0.00464,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3019,0,0.002244,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3020,0,0.003356,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3022,0,0.005562,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3023,0,0.002195,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3024,0,0.003398,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3025,0,0.002496,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3026,0,0.003092,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3027,0,0.002217,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3028,0,0.003295,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3029,0,0.002087,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3030,0,0.00339,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3031,0,0.002284,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3032,0,0.003382,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3033,0,0.002308,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3034,0,0.003167,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3035,0,0.00215,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3036,0,0.004004,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3037,0,0.002806,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3038,0,0.002397,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3040,0,0.005422,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3041,0,0.002272,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3042,0,0.003367,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3043,0,0.002194,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3044,0,0.004355,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3045,0,0.003671,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3046,0,0.012945,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3047,0,0.000583,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3048,0,0.000662,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3049,0,0.000566,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3050,0,0.000648,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3051,0,0.000612,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3052,0,0.002216,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3053,0,0.002225,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3054,0,0.00324,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3055,0,0.00229,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3057,0,0.006697,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3058,0,0.003358,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3059,0,0.002301,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3060,0,0.003373,0,0,0,0,0,0,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3061,0,0.002411,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
2,44,20,5,86,6,2,62,0,0.284972,2,128,41636,1,2048,0,0.0,0.0,0.04672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.042026,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
2,44,20,7,112,17,5,63,0,0.019647,2,128,51056,1,2048,137,0.0,0.0,0.04672897196261682,Replay
2,48,20,2,236,17,3,763,174,0.005849,1,255,760,0,2048,8890,0.0,0.0,0.04672897196261682,Replay
2,48,20,2,236,17,3,763,174,0.00088,1,255,760,0,2048,8890,0.0,0.0,0.04672897196261682,Replay
2,44,20,4,86,6,2,64,0,0.039704,2,128,64318,1,2048,0,0.0,0.0,0.04672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.036774,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
2,44,20,5,86,6,2,65,0,0.023463,2,128,41637,1,2048,0,0.0,0.0,0.04672897196261682,Replay
2,48,20,2,236,17,3,764,174,0.001211,1,255,761,0,2048,8890,0.0,0.0,0.04672897196261682,Replay
2,44,20,5,86,6,2,66,0,0.029687,2,128,41638,1,2048,0,0.0,0.0,0.04672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.047996,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
2,48,20,2,235,17,3,765,173,0.0243,1,255,762,0,2048,8890,0.0,0.0,0.04672897196261682,Replay
2,44,20,4,86,6,2,67,0,0.003464,2,128,64319,1,2048,0,0.0,0.0,0.04672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.074201,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
2,48,20,2,234,17,3,766,172,0.024356,1,255,763,0,2048,8890,0.0,0.0,0.04672897196261682,Replay
2,44,20,5,86,6,2,69,0,0.011025,2,128,41639,1,2048,0,0.0,0.0,0.04672897196261682,Replay
2,60,0,0,26,0,0,0,0,0.067171,0,0,0,1,0,0,0.0,0.0,0.04672897196261682,Replay
2,48,20,2,236,17,3,767,174,0.02377,1,255,764,0,2048,8890,0.0,0.0,0.04672897196261682,Replay
0,314,0,0,26,0,0,3642,0,1.789998,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3643,0,0.002142,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3644,0,0.003662,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3645,0,0.001843,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3646,0,0.004071,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3647,0,0.00211,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3648,0,0.004168,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3649,0,0.00259,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3650,0,0.003296,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3651,0,0.001879,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3652,0,0.004423,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3653,0,0.0014,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3654,0,0.003041,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3655,0,0.002195,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3656,0,0.004032,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3657,0,0.004549,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3658,0,0.001784,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3659,0,0.002147,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3660,0,0.003532,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3661,0,0.002209,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3662,0,0.003368,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3663,0,0.002206,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3664,0,0.004399,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3665,0,0.015685,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3666,0,0.000582,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3667,0,0.000568,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3668,0,0.000745,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3669,0,0.000608,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3670,0,0.000602,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3671,0,0.000494,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3672,0,0.001847,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3673,0,0.001971,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3674,0,0.003426,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3675,0,0.002182,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3676,0,0.003295,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3677,0,0.002985,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3678,0,0.002658,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3679,0,0.002723,0,0,0,1,0,0,0.0,0.0125,0.018691588785046728,Replay
0,314,0,0,26,0,0,3680,0,0.002871,0,0,0,0,0,0,0.0,0.0125,0.018691588785046728,Replay
